"season","team_score","opponent_team_score","assists","blocks","defensive_rebounds","offensive_rebounds","two_point_field_goal_pct","two_point_field_goals_attempted","three_point_field_goal_pct","three_point_field_goals_attempted","turnovers","free_throw_pct","free_throws_attempted","wins","losses","team_display_name","conf","mov","ortg","drtg","nrtg","mov.a","ortg.a","drtg.a","nrtg.a","playoffs_flag"
2021,111.083333333333,112.819444444444,24.4305555555556,5.08333333333333,34.5694444444444,9.30555555555556,0.514176477026099,62.1111111111111,34.6625,28.4305555555556,10.9861111111111,79.3097222222222,22,33,39,"San Antonio Spurs","W",-1.74,111.61,113.35,-1.74,-1.58,111.59,113.17,-1.57,0
2021,105,115.638888888889,22.0555555555556,4.40277777777778,35.6666666666667,9.95833333333333,0.510194047208025,52.9166666666667,33.9472222222222,35.125,15.3888888888889,72.4166666666667,21.3333333333333,22,50,"Oklahoma City Thunder","W",-10.64,104.32,114.8,-10.48,-10.13,104.36,114.32,-9.96,0
2021,116.416666666667,107.166666666667,23.6527777777778,5.13888888888889,37.6111111111111,10.625,0.545951198238261,45.0833333333333,38.7777777777778,43.0277777777778,13.5138888888889,79.3291666666667,21.4722222222222,52,20,"Utah Jazz","W",9.25,118.42,108.94,9.48,8.96,118.23,109.04,9.2,1
2021,116.638888888889,118.472222222222,25.4861111111111,4.125,35.5138888888889,9.68055555555556,0.531847085504246,61.9305555555556,35.3138888888889,29,13.9444444444444,77.0736111111111,26.1666666666667,34,38,"Washington Wizards","E",-1.83,111.75,113.63,-1.88,-1.84,111.79,113.69,-1.91,1
2021,111.263888888889,111.736111111111,24.0972222222222,5.43055555555556,32.1111111111111,9.43055555555556,0.513097852082286,49.3194444444444,36.7611111111111,39.3194444444444,12.4722222222222,81.3069444444444,21.3333333333333,27,45,"Toronto Raptors","E",-0.47,112.96,113.44,-0.48,-0.54,113,113.55,-0.56,0
2021,113.291666666667,112.263888888889,26.9166666666667,5.05555555555556,35.3333333333333,11.1388888888889,0.526291110890738,60.4027777777778,35.4805555555556,31.3611111111111,12.7222222222222,77.7013888888889,21.3333333333333,38,34,"Memphis Grizzlies","W",1.03,112.77,111.77,1,1.07,112.69,111.63,1.06,1
2021,114.597222222222,114.888888888889,26,4.375,35.6666666666667,11.7361111111111,0.547368092008976,58.6388888888889,34.6902777777778,30.4166666666667,13.9305555555556,72.7138888888889,26.0833333333333,31,41,"New Orleans Pelicans","W",-0.29,114.47,114.78,-0.32,-0.2,114.52,114.73,-0.21,0
2021,109.458333333333,111.388888888889,26.8472222222222,4.77777777777778,33.1666666666667,10.5972222222222,0.518251564434173,50.8055555555556,36.7972222222222,37.0277777777778,14.1944444444444,75.4777777777778,20.9027777777778,33,39,"Charlotte Hornets","E",-1.93,111.62,113.69,-2.07,-1.94,111.66,113.75,-2.08,0
2021,110.680555555556,111.569444444444,26.7638888888889,4.20833333333333,35.3194444444444,9.61111111111111,0.544284743798254,54.6111111111111,36.5527777777778,33.9722222222222,14.5,79.1944444444444,17.4722222222222,31,41,"Chicago Bulls","E",-0.89,111.9,112.81,-0.91,-0.94,111.9,112.87,-0.97,0
2021,103.833333333333,112.277777777778,23.8333333333333,4.51388888888889,32.3333333333333,10.4305555555556,0.512812187444925,56.0277777777778,33.6611111111111,29.75,14.4305555555556,74.2736111111111,22.4166666666667,22,50,"Cleveland Cavaliers","E",-8.44,106.85,115.65,-8.8,-8.19,106.96,115.51,-8.55,0
2021,112.444444444444,110.180555555556,22.875,4.30555555555556,34.1944444444444,9.13888888888889,0.554700772262802,49.2083333333333,35.9555555555556,38.1111111111111,11.4305555555556,77.5680555555556,21.1666666666667,42,30,"Dallas Mavericks","W",2.26,116.16,113.79,2.37,2.26,116.18,113.8,2.38,1
2021,115.055555555556,110.125,26.8472222222222,4.48611111111111,33.9027777777778,10.5416666666667,0.554553080446773,55,37.7791666666667,34.1944444444444,12.8194444444444,80.7722222222222,19.5277777777778,47,25,"Denver Nuggets","W",4.93,118.04,113.01,5.03,4.82,118.02,113.1,4.92,1
2021,106.611111111111,111.083333333333,24.2083333333333,5.15277777777778,33.0833333333333,9.625,0.516322200074757,52.6527777777778,35.15,32.9166666666667,14.1805555555556,75.7611111111111,23.375,20,52,"Detroit Pistons","E",-4.47,108.9,113.53,-4.63,-4.38,108.93,113.48,-4.55,0
2021,113.708333333333,112.652777777778,27.6527777777778,4.75,35.0555555555556,7.95833333333333,0.543434496890111,49.4166666666667,37.4069444444444,38.75,14.6388888888889,78.2875,21.1111111111111,39,33,"Golden State Warriors","W",1.06,111.74,110.65,1.09,1.1,111.61,110.47,1.14,0
2022,113.939024390244,112.378048780488,24.5975609756098,4.24390243902439,33.9390243902439,10.0365853658537,0.534020767967711,53.9024390243902,37.1743902439024,34.4024390243902,11.2682926829268,81.1768292682927,22.3048780487805,43,39,"Atlanta Hawks","E",1.56,117.29,115.71,1.58,1.55,117.42,115.84,1.58,1
2022,109.719512195122,118.19512195122,23.5609756097561,4.65853658536585,32.4390243902439,9.58536585365854,0.545798695048085,47.719512195122,34.5853658536585,38.6585365853659,15.6585365853659,71.2719512195122,24.5121951219512,20,62,"Houston Rockets","W",-8.48,109.28,117.77,-8.49,-8.26,109.47,117.75,-8.28,0
2022,111.463414634146,114.939024390244,25.3780487804878,5.57317073170732,32.5731707317073,11.280487804878,0.542525301723563,54.1341463414634,34.4487804878049,35.3536585365854,13.6219512195122,77.1487804878049,21.390243902439,25,57,"Indiana Pacers","E",-3.48,113.6,117.11,-3.51,-3.26,113.74,117.03,-3.28,0
2022,108.414634146341,108.390243902439,24.0121951219512,4.95121951219512,34.8780487804878,9.10975609756098,0.513718747986994,53.2682926829268,37.3036585365854,34.1707317073171,13.0243902439024,78.9743902439024,19.5853658536585,42,40,"Los Angeles Clippers","W",0.02,110.86,110.92,-0.06,0.09,110.85,110.85,0,0
2022,112.09756097561,115.146341463415,24,5.18292682926829,34.4634146341463,9.53658536585366,0.547024877058811,54.3048780487805,34.6817073170732,34.4634146341463,13.890243902439,73.5207317073171,22.9756097560976,33,49,"Los Angeles Lakers","W",-3.05,111.15,114.17,-3.02,-3.08,111.22,114.3,-3.07,0
2022,110.024390243902,105.573170731707,25.4878048780488,3.23170731707317,33.8780487804878,9.84146341463415,0.530885769225312,49,37.8560975609756,35.8048780487805,13.7682926829268,81.2524390243902,21.3780487804878,53,29,"Miami Heat","E",4.45,114.83,110.21,4.62,4.23,114.61,110.21,4.4,1
2022,115.487804878049,112.134146341463,23.9024390243902,3.97560975609756,36.4634146341463,10.2439024390244,0.543609075912734,50.9756097560976,36.5634146341463,38.4268292682927,12.7439024390244,77.45,22.9390243902439,51,31,"Milwaukee Bucks","E",3.35,115.86,112.56,3.31,3.22,115.86,112.67,3.18,1
2022,115.939024390244,113.30487804878,25.6829268292683,5.60975609756098,32.9268292682927,11.2317073170732,0.541373286916233,49.6585365853659,35.9329268292683,41.2926829268293,13.7317073170732,77.6292682926829,23.0975609756098,46,36,"Minnesota Timberwolves","W",2.63,115.15,112.6,2.54,2.53,115.23,112.79,2.44,1
2022,112.90243902439,112.121951219512,25.2560975609756,5.46341463414634,34.0975609756098,10.2926829268293,0.539511652609852,56.6951219512195,35.9646341463415,31.7317073170732,13.2439024390244,80.4,21.719512195122,44,38,"Brooklyn Nets","E",0.78,114.69,113.93,0.76,0.82,114.84,114.03,0.81,1
2022,106.475609756098,106.59756097561,21.8658536585366,4.86585365853659,34.6463414634146,11.4756097560976,0.498174910661578,49.2682926829268,35.6682926829268,36.9390243902439,12.4024390243902,74.3195121951219,24.1463414634146,37,45,"New York Knicks","E",-0.12,111.47,111.55,-0.08,-0.01,111.35,111.31,0.04,0
2022,104.231707317073,112.231707317073,23.7439024390244,4.47560975609756,35.1829268292683,9.09756097560976,0.510031453448149,51.4390243902439,32.980487804878,36.8536585365854,13.8048780487805,78.7756097560976,19.6829268292683,22,60,"Orlando Magic","E",-8,105.25,113.25,-8,-7.67,105.16,112.82,-7.66,0
2022,111.756097560976,104.475609756098,24.8292682926829,5.82926829268293,35.5487804878049,10.5243902439024,0.550695653680052,50.280487804878,35.2439024390244,37.1219512195122,13.0487804878049,81.6487804878049,20.890243902439,51,31,"Boston Celtics","E",7.28,115.37,107.71,7.66,7.02,115.05,107.65,7.39,1
2022,109.939024390244,107.329268292683,23.719512195122,5.30487804878049,33.780487804878,8.53658536585366,0.530943964341359,52.7317073170732,36.3853658536585,31.8048780487805,11.7439024390244,81.6975609756098,23.8414634146341,51,31,"Philadelphia 76ers","E",2.61,114.39,111.8,2.59,2.57,114.42,111.86,2.56,1
2022,114.829268292683,107.329268292683,27.3658536585366,4.3780487804878,35.5243902439024,9.76829268292683,0.552486613188454,58.2073170731707,36.4378048780488,31.9024390243902,12.3414634146341,79.530487804878,19.9390243902439,64,18,"Phoenix Suns","W",7.5,115.65,108.17,7.48,6.94,115.41,108.5,6.91,1
2022,106.231707317073,115.109756097561,22.9268292682927,4.46341463414634,32.4512195121951,10.4146341463415,0.516478136005448,50.3292682926829,34.2439024390244,36.7926829268293,13.6829268292683,75.6487804878049,21.5975609756098,27,55,"Portland Trail Blazers","W",-8.88,108.8,117.93,-9.13,-8.55,109.03,117.84,-8.81,0
2022,110.30487804878,115.768292682927,23.6951219512195,4.5,33.3780487804878,9.5609756097561,0.531939919794482,54.890243902439,34.6268292682927,33.1951219512195,13.5365853658537,76.8560975609756,23.2682926829268,30,52,"Sacramento Kings","W",-5.46,110.69,116.28,-5.59,-5.26,110.92,116.31,-5.38,0
2022,113.158536585366,113.036585365854,27.9146341463415,4.91463414634146,34.3292682926829,10.9878048780488,0.527737091646491,60.6707317073171,35.059756097561,32.0243902439024,12.3048780487805,75.4743902439024,20.4024390243902,34,48,"San Antonio Spurs","W",0.12,113.04,113,0.03,0.02,113.09,113.16,-0.07,0
2022,103.731707317073,111.829268292683,22.219512195122,4.63414634146341,35.2073170731707,10.4146341463415,0.506429499394426,51.7560975609756,32.2878048780488,37.390243902439,13.2926829268293,75.5987804878049,19.9024390243902,24,58,"Oklahoma City Thunder","W",-8.1,105.25,113.42,-8.18,-7.9,105.18,113.16,-7.98,0
2022,113.609756097561,107.573170731707,22.390243902439,4.90243902439024,35.5609756097561,10.780487804878,0.57050846750031,45.8414634146341,35.9865853658537,40.3414634146341,13.1585365853659,77.0353658536585,23.3658536585366,49,33,"Utah Jazz","W",6.04,117.68,111.52,6.16,5.67,117.63,111.84,5.79,1
2022,108.621951219512,112,25.0243902439024,4.95121951219512,34.1219512195122,8.98780487804878,0.544898144251223,55.4146341463415,34.2939024390244,30.6341463414634,12.6463414634146,78.0048780487805,21.6829268292683,35,47,"Washington Wizards","E",-3.38,111.72,115.33,-3.61,-3.23,111.79,115.23,-3.43,0
2022,109.390243902439,107.09756097561,22.0609756097561,4.58536585365854,31.9756097560976,13.3536585365854,0.503849664201008,57.0853658536585,34.9036585365854,34.2439024390244,11.6463414634146,76.1719512195122,21.3292682926829,48,34,"Toronto Raptors","E",2.29,113.93,111.55,2.38,2.37,113.86,111.4,2.46,1
2022,115.609756097561,109.926829268293,25.9878048780488,6.5,35.0365853658537,14.1341463414634,0.519727740641395,61.7073170731707,35.2670731707317,32.6707317073171,12.4756097560976,73.8548780487805,23.1463414634146,56,26,"Memphis Grizzlies","W",5.68,115.5,109.94,5.56,5.37,115.38,110.14,5.24,1
2022,109.292682926829,110.280487804878,24.9634146341463,4,33.2439024390244,11.9634146341463,0.530879276851832,55.890243902439,33.5560975609756,32.0609756097561,13.280487804878,78.9768292682927,23.2073170731707,36,46,"New Orleans Pelicans","W",-0.99,112.84,113.82,-0.98,-0.84,112.93,113.77,-0.84,1
2022,115.329268292683,114.890243902439,28.0731707317073,4.90243902439024,33.7439024390244,10.8292682926829,0.546615277747756,53.2560975609756,36.5207317073171,38.1707317073171,12.7073170731707,74.2243902439024,21.3780487804878,43,39,"Charlotte Hornets","E",0.44,114.94,114.44,0.5,0.53,115.02,114.42,0.6,0
2022,111.609756097561,112,23.8780487804878,4.09756097560976,33.6585365853659,8.67073170731707,0.535951049246335,58.0853658536585,36.65,28.8292682926829,12.1219512195122,80.8609756097561,21.5365853658537,46,36,"Chicago Bulls","E",-0.39,114.07,114.55,-0.48,-0.37,114.13,114.58,-0.45,1
2022,107.792682926829,105.670731707317,25.1707317073171,4.18292682926829,33.9756097560976,10.2073170731707,0.542063557768327,51.8780487804878,35.2817073170732,32.7560975609756,13.2682926829268,76.6707317073171,22.0731707317073,44,38,"Cleveland Cavaliers","E",2.12,112.92,110.79,2.13,2.04,112.66,110.62,2.05,0
2022,108.024390243902,104.719512195122,23.390243902439,3.96341463414634,33.7682926829268,9.25609756097561,0.549840613837482,47.7926829268293,35.1024390243902,37.3536585365854,11.7073170731707,77.5158536585366,21.2073170731707,52,30,"Dallas Mavericks","W",3.3,113.82,110.27,3.55,3.12,113.76,110.41,3.35,1
2022,112.719512195122,110.414634146341,27.7926829268293,3.71951219512195,34.9390243902439,9.17073170731707,0.576227792990558,50.4268292682927,35.1548780487805,35.9024390243902,13.8414634146341,79.6329268292683,21.0365853658537,48,34,"Denver Nuggets","W",2.3,115.21,112.88,2.33,2.16,115.25,113.08,2.17,1
2022,104.829268292683,112.548780487805,23.4634146341463,4.79268292682927,32.0121951219512,10.9756097560976,0.500787406715427,54.0121951219512,32.7182926829268,34.609756097561,13.390243902439,78.1439024390244,22.0243902439024,23,59,"Detroit Pistons","E",-7.72,106.96,114.67,-7.71,-7.35,107.02,114.36,-7.34,0
2022,111,105.463414634146,27.109756097561,4.53658536585366,35.7317073170732,9.75609756097561,0.558056725416751,47.0243902439024,36.4524390243902,39.4024390243902,14.3170731707317,77.1707317073171,20.3048780487805,53,29,"Golden State Warriors","W",5.54,113.33,107.68,5.65,5.52,113.24,107.62,5.62,1
2023,118.064102564103,118.076923076923,24.7948717948718,4.83333333333333,33,11.2948717948718,0.545798779573799,62.0512820512821,35.3884615384615,30.4487179487179,12.2051282051282,82.0179487179487,22.3589743589744,39,39,"Atlanta Hawks","E",0.29,117.45,117.16,0.29,0.32,117.66,117.34,0.32,1
2023,110.518987341772,119.037974683544,22.3670886075949,4.50632911392405,32.7594936708861,13.3291139240506,0.530617742199656,56.4556962025316,32.2683544303797,32.2278481012658,15.4556962025316,75.2632911392405,25.2911392405063,19,60,"Houston Rockets","W",-7.85,112.14,120.16,-8.02,-7.62,112.21,119.99,-7.78,0
2023,115.822784810127,118.987341772152,26.8101265822785,5.83544303797468,31.379746835443,10.1898734177215,0.543129175508021,52.5443037974684,36.1949367088608,37.1518987341772,14,78.8911392405063,23.3924050632911,34,45,"Indiana Pacers","E",-3.18,115.65,118.81,-3.16,-2.91,115.96,118.83,-2.87,0
2023,113.088607594937,112.860759493671,23.8481012658228,4.43037974683544,33.3164556962025,9.75949367088608,0.540338001159748,52.4683544303797,37.8607594936709,33.4177215189873,13.620253164557,77.4316455696203,23.8101265822785,41,38,"Los Angeles Clippers","W",0.5,115.91,115.4,0.51,0.31,115.67,115.37,0.31,1
2023,116.74358974359,116.397435897436,25.1923076923077,4.55128205128205,35.6410256410256,9.96153846153846,0.557112725222151,57.8205128205128,34.451282051282,30.9487179487179,13.5128205128205,77.5,26.7307692307692,40,38,"Los Angeles Lakers","W",0.57,115.31,114.76,0.55,0.43,115.07,114.67,0.4,1
2023,108.961538461538,109.910256410256,23.5128205128205,3,30.8076923076923,9.74358974358974,0.537414164532517,50.7179487179487,34.2089743589744,34.4358974358974,12.7692307692308,83.1102564102564,23.2307692307692,41,37,"Miami Heat","E",-0.32,113.99,114.4,-0.41,-0.13,114.1,114.32,-0.22,1
2023,116.987179487179,112.987179487179,25.6153846153846,4.97435897435897,37.5897435897436,11.1666666666667,0.559358744080541,50.2307692307692,36.4717948717949,40.1923076923077,13.7948717948718,74.3846153846154,22.6282051282051,56,22,"Milwaukee Bucks","E",3.63,116.13,112.64,3.49,3.61,116.12,112.64,3.48,1
2023,115.481012658228,115.898734177215,26.0379746835443,5.34177215189873,32.6708860759494,9.15189873417722,0.570935707559824,54.0632911392405,36.146835443038,33.2658227848101,14.9367088607595,75.5772151898734,23.6455696202532,39,40,"Minnesota Timberwolves","W",-0.04,114.52,114.5,0.02,-0.22,114.26,114.43,-0.18,1
2023,113.641025641026,112.717948717949,25.474358974359,6.17948717948718,32.3205128205128,8.15384615384615,0.562223113270711,51.4230769230769,38.225641025641,33.5769230769231,12.9487179487179,80.1384615384615,22.0641025641026,43,35,"Brooklyn Nets","E",0.85,116.07,115.07,1,1.03,116.19,115.01,1.18,1
2023,115.632911392405,112.544303797468,22.7594936708861,4.07594936708861,34.1012658227848,12.4683544303797,0.548099043754498,53.5569620253165,35.3455696202532,35.4556962025316,12.0253164556962,76.0227848101266,25.5696202531646,46,33,"New York Knicks","E",2.93,118.86,115.83,3.03,2.99,118.98,115.88,3.1,1
2023,111.987179487179,113.935897435897,23.2564102564103,4.69230769230769,33.0384615384615,10.0384615384615,0.544352956580298,55.3974358974359,34.9076923076923,30.8205128205128,14.2179487179487,78.4564102564103,25.2948717948718,34,44,"Orlando Magic","E",-2.56,112.42,114.99,-2.57,-2.39,112.49,114.88,-2.39,0
2023,118.358974358974,111.846153846154,26.5128205128205,5.24358974358974,35.6282051282051,9.57692307692308,0.568225514446393,46.3717948717949,37.6371794871795,42.4487179487179,12.6410256410256,81.6179487179487,21.7948717948718,54,24,"Boston Celtics","E",6.52,118.98,112.28,6.7,6.38,119.04,112.48,6.56,1
2023,115.051282051282,110.615384615385,25.0641025641026,4.75641025641026,32.1153846153846,8.71794871794872,0.549726809962994,50.7307692307692,38.4307692307692,32.7692307692308,12.7435897435897,83.5846153846154,25.3717948717949,51,27,"Philadelphia 76ers","E",4.32,118.87,114.51,4.35,4.37,118.98,114.56,4.42,1
2023,113.641025641026,111.538461538462,27.3333333333333,5.20512820512821,32.3076923076923,11.8461538461538,0.522168801071599,57.5,37.2371794871795,32.4615384615385,13.025641025641,79.525641025641,21.7179487179487,43,35,"Phoenix Suns","W",2.07,116.05,113.94,2.12,2.08,115.97,113.86,2.11,1
2023,113.294871794872,116.5,23.9358974358974,4.46153846153846,31.2307692307692,9.48717948717949,0.555789032807173,49.5897435897436,36.5064102564103,35.3333333333333,13.7564102564103,80.1564102564103,24.8589743589744,33,45,"Portland Trail Blazers","W",-4.01,115.72,119.83,-4.11,-3.96,115.72,119.79,-4.07,0
2023,121.358974358974,118.294871794872,27.2179487179487,3.34615384615385,33.1538461538462,9.24358974358974,0.588420376295718,50.6794871794872,37.0333333333333,37.1666666666667,13.1923076923077,79.6410256410256,25.4871794871795,47,31,"Sacramento Kings","W",2.65,119.97,117.48,2.49,2.3,119.86,117.72,2.14,1
2023,112.525641025641,122.846153846154,27.0897435897436,3.92307692307692,31.6666666666667,11.7307692307692,0.530416544075381,60.2564102564103,34.5615384615385,32.025641025641,14.8333333333333,73.8115384615385,21.0641025641026,20,58,"San Antonio Spurs","W",-10.04,111.11,120.96,-9.85,-9.82,111.14,120.79,-9.65,0
2023,117.455696202532,116.582278481013,24.3037974683544,4.25316455696202,32.2405063291139,11.3291139240506,0.529190237952901,58.5569620253165,35.7658227848101,33.9746835443038,12.4810126582278,80.4974683544304,23.6329113924051,38,41,"Oklahoma City Thunder","W",1.09,115.92,114.9,1.03,0.96,115.8,114.91,0.89,0
